,PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
0,1631133,Jabari,Walker,Jabari Walker,"Walker, Jabari",J. Walker,jabari-walker,2002-07-30T00:00:00,Colorado,USA,Colorado/USA,6-7,200,0,34,Forward,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,jabari_walker,2022,2022,N,Y,Y,2022,2,57,N
0,1630641,Ibou,Badji,Ibou Badji,"Badji, Ibou",I. Badji,ibou-badji,2002-10-13T00:00:00,FC Barcelona,Senegal,FC Barcelona/Senegal,7-1,240,0,41,Center,Active,N,1610612757,Trail Blazers,POR,blazers,Portland,ibou_badji,2022,2022,Y,N,N,Undrafted,Undrafted,Undrafted,N
0,1627853,Ryan,Arcidiacono,Ryan Arcidiacono,"Arcidiacono, Ryan",R. Arcidiacono,ryan-arcidiacono,1994-03-26T00:00:00,Villanova,USA,Villanova/USA,6-3,195,5,51,Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,ryan_arcidiacono,2017,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628370,Malik,Monk,Malik Monk,"Monk, Malik",M. Monk,malik-monk,1998-02-04T00:00:00,Kentucky,USA,Kentucky/USA,6-3,200,5,0,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,malik_monk,2017,2022,Y,Y,Y,2017,1,11,N
0,1629056,Terence,Davis,Terence Davis,"Davis, Terence",T. Davis,terence-davis,1997-05-16T00:00:00,Mississippi,USA,Mississippi/USA,6-4,201,3,3,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,terence_davis,2019,2022,N,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628368,De'Aaron,Fox,De'Aaron Fox,"Fox, De'Aaron",D. Fox,deaaron-fox,1997-12-20T00:00:00,Kentucky,USA,Kentucky/USA,6-3,185,5,5,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,de'aaron_fox,2017,2022,N,Y,Y,2017,1,5,N
0,1629002,Chimezie,Metu,Chimezie Metu,"Metu, Chimezie",C. Metu,chimezie-metu,1997-03-22T00:00:00,Southern California,USA,Southern California/USA,6-9,225,4,7,Forward-Center,Active,Y,1610612758,Kings,SAC,kings,Sacramento,chimezie_metu,2018,2022,Y,Y,Y,2018,2,49,N
0,203521,Matthew,Dellavedova,Matthew Dellavedova,"Dellavedova, Matthew",M. Dellavedova,matthew-dellavedova,1990-09-08T00:00:00,St. Mary's,Australia,St. Mary's/Australia,6-3,200,8,8,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,matthew_dellavedova,2013,2022,N,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628989,Kevin,Huerter,Kevin Huerter,"Huerter, Kevin",K. Huerter,kevin-huerter,1998-08-27T00:00:00,Maryland,USA,Maryland/USA,6-7,198,4,9,Guard-Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,kevin_huerter,2018,2022,N,Y,Y,2018,1,19,N
0,1627734,Domantas,Sabonis,Domantas Sabonis,"Sabonis, Domantas",D. Sabonis,domantas-sabonis,1996-05-03T00:00:00,Gonzaga,Lithuania,Gonzaga/Lithuania,7-1,240,6,10,Forward-Center,Active,Y,1610612758,Kings,SAC,kings,Sacramento,domantas_sabonis,2016,2022,N,Y,Y,2016,1,11,N
0,1631099,Keegan,Murray,Keegan Murray,"Murray, Keegan",K. Murray,keegan-murray,2000-08-19T00:00:00,Iowa,USA,Iowa/USA,6-8,225,0,13,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,keegan_murray,2022,2022,N,Y,Y,2022,1,4,N
0,1630556,Kessler,Edwards,Kessler Edwards,"Edwards, Kessler",K. Edwards,kessler-edwards,2000-08-09T00:00:00,Pepperdine,USA,Pepperdine/USA,6-7,203,1,14,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,kessler_edwards,2021,2022,Y,Y,Y,2021,2,44,N
0,1630558,Davion,Mitchell,Davion Mitchell,"Mitchell, Davion",D. Mitchell,davion-mitchell,1998-09-05T00:00:00,Baylor,USA,Baylor/USA,6-0,202,1,15,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,davion_mitchell,2021,2022,N,Y,Y,2021,1,9,N
0,1626158,Richaun,Holmes,Richaun Holmes,"Holmes, Richaun",R. Holmes,richaun-holmes,1993-10-15T00:00:00,Bowling Green,USA,Bowling Green/USA,6-8,235,7,22,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,richaun_holmes,2015,2022,Y,Y,Y,2015,2,37,N
0,1631165,Keon,Ellis,Keon Ellis,"Ellis, Keon",K. Ellis,keon-ellis,2000-01-08T00:00:00,Alabama,USA,Alabama/USA,6-3,175,0,23,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,keon_ellis,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,203458,Alex,Len,Alex Len,"Len, Alex",A. Len,alex-len,1993-06-16T00:00:00,Maryland,Ukraine,Maryland/Ukraine,7-2,250,9,25,Center,Active,Y,1610612758,Kings,SAC,kings,Sacramento,alex_len,2013,2022,N,Y,Y,2013,1,5,N
0,1629644,KZ,Okpala,KZ Okpala,"Okpala, KZ",K. Okpala,kz-okpala,1999-04-28T00:00:00,Stanford,USA,Stanford/USA,6-8,215,3,30,Forward-Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,kz_okpala,2019,2022,Y,Y,Y,2019,2,32,N
0,203084,Harrison,Barnes,Harrison Barnes,"Barnes, Harrison",H. Barnes,harrison-barnes,1992-05-30T00:00:00,North Carolina,USA,North Carolina/USA,6-8,225,10,40,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,harrison_barnes,2012,2022,N,Y,Y,2012,1,7,N
0,1626168,Trey,Lyles,Trey Lyles,"Lyles, Trey",T. Lyles,trey-lyles,1995-11-05T00:00:00,Kentucky,Canada,Kentucky/Canada,6-9,234,7,41,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,trey_lyles,2015,2022,N,Y,Y,2015,1,12,N
0,1629674,Neemias,Queta,Neemias Queta,"Queta, Neemias",N. Queta,neemias-queta,1999-07-13T00:00:00,Utah State,Portugal,Utah State/Portugal,7-0,248,1,88,Center,Active,Y,1610612758,Kings,SAC,kings,Sacramento,neemias_queta,2021,2022,Y,Y,Y,2021,2,39,N
0,1629640,Keldon,Johnson,Keldon Johnson,"Johnson, Keldon",K. Johnson,keldon-johnson,1999-10-11T00:00:00,Kentucky,USA,Kentucky/USA,6-5,220,3,3,Forward-Guard,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,keldon_johnson,2019,2022,Y,Y,Y,2019,1,29,N
0,1628984,Devonte',Graham,Devonte' Graham,"Graham, Devonte'",D. Graham,devonte-graham,1995-02-22T00:00:00,Kansas,USA,Kansas/USA,6-1,195,4,4,Guard,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,devonte_graham,2018,2022,Y,Y,Y,2018,2,34,N
0,1631110,Jeremy,Sochan,Jeremy Sochan,"Sochan, Jeremy",J. Sochan,jeremy-sochan,2003-05-20T00:00:00,Baylor,Poland,Baylor/Poland,6-8,230,0,10,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,jeremy_sochan,2022,2022,N,Y,Y,2022,1,9,N
0,1631104,Blake,Wesley,Blake Wesley,"Wesley, Blake",B. Wesley,blake-wesley,2003-03-16T00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,185,0,14,Guard,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,blake_wesley,2022,2022,Y,Y,Y,2022,1,25,N
0,203926,Doug,McDermott,Doug McDermott,"McDermott, Doug",D. McDermott,doug-mcdermott,1992-01-03T00:00:00,Creighton,USA,Creighton/USA,6-6,225,8,17,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,doug_mcdermott,2014,2022,N,Y,Y,2014,1,11,N
0,1629676,Isaiah,Roby,Isaiah Roby,"Roby, Isaiah",I. Roby,isaiah-roby,1998-02-03T00:00:00,Nebraska,USA,Nebraska/USA,6-8,230,3,18,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,roby_isaiah,2019,2022,Y,Y,Y,2019,2,45,N
0,1631103,Malaki,Branham,Malaki Branham,"Branham, Malaki",M. Branham,malaki-branham,2003-05-12T00:00:00,Ohio State,USA,Ohio State/USA,6-4,180,0,22,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,malaki_branham,2022,2022,Y,Y,Y,2022,1,20,N
0,1628380,Zach,Collins,Zach Collins,"Collins, Zach",Z. Collins,zach-collins,1997-11-19T00:00:00,Gonzaga,USA,Gonzaga/USA,6-11,250,4,23,Forward-Center,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,zach_collins,2017,2022,Y,Y,Y,2017,1,10,N
0,203920,Khem,Birch,Khem Birch,"Birch, Khem",K. Birch,khem-birch,1992-09-28T00:00:00,UNLV,Canada,UNLV/Canada,6-8,233,5,24,Center,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,khem_birch,2017,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630170,Devin,Vassell,Devin Vassell,"Vassell, Devin",D. Vassell,devin-vassell,2000-08-23T00:00:00,Florida State,USA,Florida State/USA,6-5,200,2,24,Guard-Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,devin_vassell,2020,2022,N,Y,Y,2020,1,11,N
0,1631230,Dominick,Barlow,Dominick Barlow,"Barlow, Dominick",D. Barlow,dominick-barlow,2003-05-26T00:00:00,                                   ,USA,Overtime Elite/USA,6-9,215,0,26,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,dominick_barlow,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1629646,Charles,Bassey,Charles Bassey,"Bassey, Charles",C. Bassey,charles-bassey,2000-10-28T00:00:00,Western Kentucky,Nigeria,Western Kentucky/Nigeria,6-9,230,1,28,Center-Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,charles_bassey,2021,2022,Y,Y,Y,2021,2,53,N
0,1628966,Keita,Bates-Diop,Keita Bates-Diop,"Bates-Diop, Keita",K. Bates-Diop,keita-bates-diop,1996-01-23T00:00:00,Ohio State,USA,Ohio State/USA,6-8,229,4,31,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,keita_bates-diop,2018,2022,Y,Y,Y,2018,2,48,N
0,1630200,Tre,Jones,Tre Jones,"Jones, Tre",T. Jones,tre-jones,2000-01-08T00:00:00,Duke,USA,Duke/USA,6-1,185,2,33,Guard,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,tre_jones,2020,2022,Y,Y,Y,2020,2,41,N
0,1629641,Romeo,Langford,Romeo Langford,"Langford, Romeo",R. Langford,romeo-langford,1999-10-25T00:00:00,Indiana,USA,Indiana/USA,6-5,216,3,35,Guard-Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,romeo_langford,2019,2022,Y,Y,Y,2019,1,14,N
0,203476,Gorgui,Dieng,Gorgui Dieng,"Dieng, Gorgui",G. Dieng,gorgui-dieng,1990-01-18T00:00:00,Louisville,Senegal,Louisville/Senegal,6-10,248,9,41,Center,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,gorgui_dieng,2013,2022,N,Y,Y,2013,1,21,N
0,1630577,Julian,Champagnie,Julian Champagnie,"Champagnie, Julian",J. Champagnie,julian-champagnie,2001-06-29T00:00:00,St. John's,USA,St. John's/USA,6-7,217,0,55,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,julian_champagnie,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628983,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,"Gilgeous-Alexander, Shai",S. Gilgeous-Alexander,shai-gilgeous-alexander,1998-07-12T00:00:00,Kentucky,Canada,Kentucky/Canada,6-6,195,4,2,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,shai_gilgeous-alexander,2018,2022,N,Y,Y,2018,1,11,N
0,1630581,Josh,Giddey,Josh Giddey,"Giddey, Josh",J. Giddey,josh-giddey,2002-10-10T00:00:00,NBA Global Academy,Australia,NBA Global Academy/Australia,6-8,216,1,3,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,josh_giddey,2021,2022,N,Y,Y,2021,1,6,N
0,1629652,Luguentz,Dort,Luguentz Dort,"Dort, Luguentz",L. Dort,luguentz-dort,1999-04-19T00:00:00,Arizona State,Canada,Arizona State/Canada,6-4,220,3,5,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,luguentz_dort,2019,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1631119,Jaylin,Williams,Jaylin Williams,"Williams, Jaylin",J. Williams,jaylin-williams,2002-06-29T00:00:00,Arkansas,USA,Arkansas/USA,6-9,240,0,6,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,jaylin_williams,2022,2022,Y,Y,Y,2022,2,34,N
0,1631096,Chet,Holmgren,Chet Holmgren,"Holmgren, Chet",C. Holmgren,chet-holmgren,2002-05-01T00:00:00,Gonzaga,USA,Gonzaga/USA,7-1,195,0,7,Center-Forward,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,chet_holmgren,2022,2022,N,N,N,2022,1,2,N
0,1631114,Jalen,Williams,Jalen Williams,"Williams, Jalen",J. Williams,jalen-williams,2001-04-14T00:00:00,Santa Clara,USA,Santa Clara/USA,6-5,211,0,8,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,jalen_williams,2022,2022,N,Y,Y,2022,1,12,N
0,203967,Dario,Saric,Dario Saric,"Saric, Dario",D. Saric,dario-saric,1994-04-08T00:00:00,Anadolu Efes,Croatia,Anadolu Efes/Croatia,6-10,225,5,9,Forward-Center,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,dario_saric,2016,2022,N,Y,Y,2014,1,12,N
0,1630198,Isaiah,Joe,Isaiah Joe,"Joe, Isaiah",I. Joe,isaiah-joe,1999-07-02T00:00:00,Arkansas,USA,Arkansas/USA,6-3,165,2,11,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,isaiah_joe,2020,2022,Y,Y,Y,2020,2,49,N
0,1630322,Lindy,Waters III,Lindy Waters III,"Waters III, Lindy",L. Waters III,lindy-waters-iii,1997-07-28T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-6,210,1,12,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,lindy_waters_iii,2021,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1631172,Ousmane,Dieng,Ousmane Dieng,"Dieng, Ousmane",O. Dieng,ousmane-dieng,2003-05-21T00:00:00,New Zealand Breakers,France,New Zealand Breakers/France,6-9,185,0,13,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,ousmane_dieng,2022,2022,Y,Y,Y,2022,1,11,N
0,1630197,Aleksej,Pokusevski,Aleksej Pokusevski,"Pokusevski, Aleksej",A. Pokusevski,aleksej-pokusevski,2001-12-26T00:00:00,Olympiacos,Serbia,Olympiacos/Serbia,7-0,210,2,17,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,aleksej_pokusevski,2020,2022,Y,Y,Y,2020,1,17,N
0,1630598,Aaron,Wiggins,Aaron Wiggins,"Wiggins, Aaron",A. Wiggins,aaron-wiggins,1999-01-02T00:00:00,Maryland,USA,Maryland/USA,6-5,190,1,21,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,aaron_wiggins,2021,2022,Y,Y,Y,2021,2,55,N
0,1630544,Tre,Mann,Tre Mann,"Mann, Tre",T. Mann,tre-mann,2001-02-03T00:00:00,Florida,USA,Florida/USA,6-3,178,1,23,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,tre_mann,2021,2022,Y,Y,Y,2021,1,18,N
0,1630846,Olivier,Sarr,Olivier Sarr,"Sarr, Olivier",O. Sarr,olivier-sarr,1999-02-20T00:00:00,Kentucky,France,Kentucky/France,6-11,240,1,30,Center,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,olivier_sarr,2021,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1629026,Kenrich,Williams,Kenrich Williams,"Williams, Kenrich",K. Williams,kenrich-williams,1994-12-02T00:00:00,TCU,USA,TCU/USA,6-6,210,4,34,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,kenrich_williams,2018,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630526,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,"Robinson-Earl, Jeremiah",J. Robinson-Earl,jeremiah-robinson-earl,2000-11-03T00:00:00,Villanova,USA,Villanova/USA,6-8,240,1,50,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,tmp_jeremiah_robinson-earl,2021,2022,Y,Y,Y,2021,2,32,N
0,1630647,Eugene,Omoruyi,Eugene Omoruyi,"Omoruyi, Eugene",E. Omoruyi,eugene-omoruyi,1997-02-14T00:00:00,Oregon,Nigeria,Oregon/Nigeria,6-6,235,1,97,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,eugene_omoruyi,2021,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628384,O.G.,Anunoby,O.G. Anunoby,"Anunoby, O.G.",O. Anunoby,og-anunoby,1997-07-17T00:00:00,Indiana,United Kingdom,Indiana/United Kingdom,6-7,232,5,3,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,og_anunoby,2017,2022,N,Y,Y,2017,1,23,N
0,1630567,Scottie,Barnes,Scottie Barnes,"Barnes, Scottie",S. Barnes,scottie-barnes,2001-08-01T00:00:00,Florida State,USA,Florida State/USA,6-8,225,1,4,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,scottie_barnes,2021,2022,N,Y,Y,2021,1,4,N
0,1630173,Precious,Achiuwa,Precious Achiuwa,"Achiuwa, Precious",P. Achiuwa,precious-achiuwa,1999-09-19T00:00:00,Memphis,Nigeria,Memphis/Nigeria,6-8,225,2,5,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,precious_achiuwa,2020,2022,N,Y,Y,2020,1,20,N
0,1631199,Ron,Harper Jr.,Ron Harper Jr.,"Harper Jr., Ron",R. Harper Jr.,ron-harper-jr,2000-04-12T00:00:00,Rutgers,USA,Rutgers/USA,6-5,245,0,8,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,ron_harper_jr,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630580,Joe,Wieskamp,Joe Wieskamp,"Wieskamp, Joe",J. Wieskamp,joe-wieskamp,1999-08-23T00:00:00,Iowa,USA,Iowa/USA,6-6,205,1,11,Guard-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,joe_wieskamp,2021,2022,Y,Y,Y,2021,2,41,N
0,1627751,Jakob,Poeltl,Jakob Poeltl,"Poeltl, Jakob",J. Poeltl,jakob-poeltl,1995-10-15T00:00:00,Utah,Austria,Utah/Austria,7-1,245,6,19,Center,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,jakob_poeltl,2016,2022,Y,Y,Y,2016,1,9,N
0,1630288,Jeff,Dowtin Jr.,Jeff Dowtin Jr.,"Dowtin Jr., Jeff",J. Dowtin Jr.,jeff-dowtin-jr,1997-05-10T00:00:00,Rhode Island,USA,Rhode Island/USA,6-3,177,1,20,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,jeff_dowtin,2021,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,201152,Thaddeus,Young,Thaddeus Young,"Young, Thaddeus",T. Young,thaddeus-young,1988-06-21T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,235,15,21,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,thaddeus_young,2007,2022,N,Y,Y,2007,1,12,N
0,1630201,Malachi,Flynn,Malachi Flynn,"Flynn, Malachi",M. Flynn,malachi-flynn,1998-05-09T00:00:00,San Diego State,USA,San Diego State/USA,6-1,175,2,22,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,malachi_flynn,2020,2022,Y,Y,Y,2020,1,29,N
0,1627832,Fred,VanVleet,Fred VanVleet,"VanVleet, Fred",F. VanVleet,fred-vanvleet,1994-02-25T00:00:00,Wichita State,USA,Wichita State/USA,6-0,197,6,23,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,fred_vanvleet,2016,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628449,Chris,Boucher,Chris Boucher,"Boucher, Chris",C. Boucher,chris-boucher,1993-01-11T00:00:00,Oregon,Saint Lucia,Oregon/Saint Lucia,6-9,200,5,25,Forward-Center,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,chris_boucher,2017,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,203490,Otto,Porter Jr.,Otto Porter Jr.,"Porter Jr., Otto",O. Porter Jr.,otto-porter-jr,1993-06-03T00:00:00,Georgetown,USA,Georgetown/USA,6-8,198,9,32,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,otto_porter_jr,2013,2022,N,Y,Y,2013,1,3,N
0,1629018,Gary,Trent Jr.,Gary Trent Jr.,"Trent Jr., Gary",G. Trent Jr.,gary-trent-jr,1999-01-18T00:00:00,Duke,USA,Duke/USA,6-5,209,4,33,Guard-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,gary_trent_jr,2018,2022,Y,Y,Y,2018,2,37,N
0,1631132,Christian,Koloko,Christian Koloko,"Koloko, Christian",C. Koloko,christian-koloko,2000-06-20T00:00:00,Arizona,Cameroon,Arizona/Cameroon,7-0,230,0,35,Center,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,christian_koloko,2022,2022,Y,Y,Y,2022,2,33,N
0,1627823,Juancho,Hernangomez,Juancho Hernangomez,"Hernangomez, Juancho",J. Hernangomez,juancho-hernangomez,1995-09-28T00:00:00,Estudiantes,Spain,Estudiantes/Spain,6-9,214,6,41,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,juan_hernangomez,2016,2022,Y,Y,Y,2016,1,15,N
0,1627783,Pascal,Siakam,Pascal Siakam,"Siakam, Pascal",P. Siakam,pascal-siakam,1994-04-02T00:00:00,New Mexico State,Cameroon,New Mexico State/Cameroon,6-8,230,6,43,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,pascal_siakam,2016,2022,Y,Y,Y,2016,1,27,N
0,1630625,Dalano,Banton,Dalano Banton,"Banton, Dalano",D. Banton,dalano-banton,1999-11-07T00:00:00,Nebraska,Canada,Nebraska/Canada,6-7,204,1,45,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,dalano_banton,2021,2022,Y,Y,Y,2021,2,46,N
0,1629659,Talen,Horton-Tucker,Talen Horton-Tucker,"Horton-Tucker, Talen",T. Horton-Tucker,talen-horton-tucker,2000-11-25T00:00:00,Iowa State,USA,Iowa State/USA,6-4,234,3,0,Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,talen_horton-tucker,2019,2022,Y,Y,Y,2019,2,46,N
0,203903,Jordan,Clarkson,Jordan Clarkson,"Clarkson, Jordan",J. Clarkson,jordan-clarkson,1992-06-07T00:00:00,Missouri,USA,Missouri/USA,6-5,194,8,00,Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,jordan_clarkson,2014,2022,Y,Y,Y,2014,2,46,N
0,1629012,Collin,Sexton,Collin Sexton,"Sexton, Collin",C. Sexton,collin-sexton,1999-01-04T00:00:00,Alabama,USA,Alabama/USA,6-2,190,4,2,Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,collin_sexton,2018,2022,N,Y,Y,2018,1,8,N
0,1631323,Simone,Fontecchio,Simone Fontecchio,"Fontecchio, Simone",S. Fontecchio,simone-fontecchio,1995-12-09T00:00:00,Baskonia,Italy,Baskonia/Italy,6-7,209,0,16,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,simone_fontecchio,2022,2022,N,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628962,Udoka,Azubuike,Udoka Azubuike,"Azubuike, Udoka",U. Azubuike,udoka-azubuike,1999-09-17T00:00:00,Kansas,Nigeria,Kansas/Nigeria,6-11,270,2,20,Center-Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,udoka_azubuike,2020,2022,Y,Y,Y,2020,1,27,N
0,200752,Rudy,Gay,Rudy Gay,"Gay, Rudy",R. Gay,rudy-gay,1986-08-17T00:00:00,Connecticut,USA,Connecticut/USA,6-8,250,16,22,Forward-Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,rudy_gay,2006,2022,N,Y,Y,2006,1,8,N
0,1628374,Lauri,Markkanen,Lauri Markkanen,"Markkanen, Lauri",L. Markkanen,lauri-markkanen,1997-05-22T00:00:00,Arizona,Finland,Arizona/Finland,7-0,240,5,23,Forward-Center,Active,Y,1610612762,Jazz,UTA,jazz,Utah,lauri_markkanen,2017,2022,N,Y,Y,2017,1,7,N
0,1631117,Walker,Kessler,Walker Kessler,"Kessler, Walker",W. Kessler,walker-kessler,2001-07-26T00:00:00,Auburn,USA,Auburn/USA,7-0,245,0,24,Center,Active,Y,1610612762,Jazz,UTA,jazz,Utah,walker_kessler,2022,2022,N,Y,Y,2022,1,22,N
0,1630695,Micah,Potter,Micah Potter,"Potter, Micah",M. Potter,micah-potter,1998-04-06T00:00:00,Wisconsin,USA,Wisconsin/USA,6-8,248,1,25,Center,Active,Y,1610612762,Jazz,UTA,jazz,Utah,micah_potter,2021,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1627745,Damian,Jones,Damian Jones,"Jones, Damian",D. Jones,damian-jones,1995-06-30T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-11,245,6,30,Center,Active,Y,1610612762,Jazz,UTA,jazz,Utah,damian_jones,2016,2022,Y,Y,Y,2016,1,30,N
0,1630534,Ochai,Agbaji,Ochai Agbaji,"Agbaji, Ochai",O. Agbaji,ochai-agbaji,2000-04-20T00:00:00,Kansas,USA,Kansas/USA,6-5,215,0,30,Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,ochai_agbaji,2022,2022,Y,Y,Y,2022,1,14,N
0,1630548,Johnny,Juzang,Johnny Juzang,"Juzang, Johnny",J. Juzang,johnny-juzang,2001-03-17T00:00:00,UCLA,USA,UCLA/USA,6-6,209,0,33,Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,johnny_juzang,2022,2022,Y,N,Y,Undrafted,Undrafted,Undrafted,N
0,203482,Kelly,Olynyk,Kelly Olynyk,"Olynyk, Kelly",K. Olynyk,kelly-olynyk,1991-04-19T00:00:00,Gonzaga,Canada,Gonzaga/Canada,6-11,240,9,41,Forward-Center,Active,Y,1610612762,Jazz,UTA,jazz,Utah,kelly_olynyk,2013,2022,N,Y,Y,2013,1,13,N
